,,,,AUPRC,AUPRC,AUPRC,AUROC,AUROC,AUROC,Brier,Brier,Brier,ECE,ECE,ECE,f1,f1,f1
Set,,,,F,O,OF,F,O,OF,F,O,OF,F,O,OF,F,O,OF
DAG,k,Model,Feature,,,,,,,,,,,,,,,
GES,26,XGBoost,mw,0.5301175808817126,,0.5322310241217436,0.925883784728313,,0.9268060121621875,0.014598075798116148,,0.014465136959348326,0.009272120052238977,,0.010523737028301602,0.4557601614313437,,0.4790727921914241
GES,26,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,27,LightGBM,m,0.497569872955386,,0.5068778489076382,0.9158163604280191,,0.9202306766346261,0.016828924975927383,,0.016419842242619363,0.014206888328181354,,0.013906148385437559,0.4940916251626727,,0.5178887934007986
GES,27,LightGBM,m+mw,0.49326605132198287,,0.5075729761292483,0.9155962822168405,,0.920395715075214,0.016927795012407095,,0.016507422126690117,0.0137417415853423,,0.014065649860534334,0.4731513981225401,,0.511385372451162
GES,27,LightGBM,mw,0.4965042348114136,,0.5121755967993995,0.9176798951501846,,0.9204514543385652,0.016871333189186245,,0.01628264107815051,0.01365226230218366,,0.01386316954782069,0.4884327607572624,,0.5184411093204405
GES,27,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,27,Logit,m,0.07028528669231829,,0.13647729678523896,0.788246260144899,,0.8529536034111344,0.20034123656999675,,0.16865668959207394,0.38844324516698314,,0.3294633403894469,0.09555658247518087,,0.1204089263062323
GES,27,Logit,m+mw,0.07066485845585287,,0.13611638959331665,0.788296685330654,,0.8526694121521633,0.1992496869725364,,0.16835014675552296,0.384417690911192,,0.32874038712192777,0.09712436372344829,,0.12018603272550894
GES,27,Logit,mw,0.05827998510155421,,0.12833199911743814,0.7597722937302134,,0.8476850901749978,0.21445601808603768,,0.17124397310098266,0.4183641457211335,,0.33311123774224016,0.08479795576297253,,0.11843722646349171
GES,27,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,27,RandomForest,m,0.4723011419716873,,0.48247090705155715,0.9179336762124775,,0.9242690896126359,0.01561701882808563,,0.015385787417678317,0.005404150144494756,,0.005455723939986219,0.33396205982254534,,0.34544264312095657
GES,27,RandomForest,m+mw,0.4775638753532875,,0.48747080033650747,0.9165410884995533,,0.9165305211078278,0.015483907950283112,,0.015305055015940691,0.0048572286612320135,,0.005212696781099511,0.3452282443179571,,0.3515521484555604
GES,27,RandomForest,mw,0.4683671021000067,,0.48140490267924213,0.9202273650361625,,0.921213805312074,0.0156362536473437,,0.015434631974286997,0.005472483549731582,,0.004404576954243119,0.31937881136625684,,0.34077764782391684
GES,27,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,27,XGBoost,m,0.5284764836179042,,0.5342102152202963,0.9271991150583127,,0.9295019142924297,0.014605394623234352,,0.014379371055696404,0.010064837661099137,,0.009523196975112782,0.4445621361570791,,0.49732584883397496
GES,27,XGBoost,m+mw,0.5293923269228014,,0.534357090610768,0.9285834103087783,,0.9274582660867525,0.01460239248517319,,0.014473884838107414,0.009693626087586015,,0.00998937681174521,0.46334084580433943,,0.46562895351484634
GES,27,XGBoost,mw,0.5289339567486863,,0.5318381986520372,0.9265698288226462,,0.9289381160614593,0.014680313147644822,,0.014367063984283616,0.009951335023646967,,0.009830890932249873,0.42666722920351374,,0.48152625720030884
GES,27,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,28,LightGBM,m,0.4934326014791616,,0.5077364241002427,0.9197355238651221,,0.9164978818375422,0.01687571298603156,,0.01652892256062357,0.013910636173301617,,0.014392757714197088,0.4874368215064925,,0.513143050869491
GES,28,LightGBM,m+mw,0.48514115066537966,,0.5077738993975458,0.9187444424491884,,0.9188585863282552,0.016970167715938327,,0.0165432368179987,0.013839594390740798,,0.014250478930288713,0.47891027911984974,,0.5122840014929144
GES,28,LightGBM,mw,0.4931295499900051,,0.5094178277103313,0.9175587014509125,,0.9193938360876587,0.016801044975698225,,0.016446464359014493,0.01394715236672577,,0.014137197743341559,0.48411032889046046,,0.5086168552826068
GES,28,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,28,Logit,m,0.07065491261575856,,0.1371595653791382,0.7881759820793649,,0.852952425673406,0.20033109840774382,,0.16865711589740867,0.3883050796227071,,0.32944314187029633,0.09542440008122839,,0.12092874079483766
GES,28,Logit,m+mw,0.07067303582784144,,0.13675427646905597,0.7879783326954217,,0.8530734975312336,0.1992974024682434,,0.16824503547754308,0.38425757919925024,,0.3285140819147515,0.09714246606094032,,0.12070991249045726
GES,28,Logit,mw,0.05823508462377228,,0.12851288842431025,0.7597076805055736,,0.8480269551268214,0.21446499819914416,,0.17118108463287135,0.4183456227638027,,0.33318332215654994,0.08500483391201594,,0.11838445193917846
GES,28,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,28,RandomForest,m,0.46910370468607104,,0.4813239953598984,0.9160841341027322,,0.9137253210898428,0.015636741780610256,,0.015397701710787276,0.0055220769511168805,,0.0059058670748284,0.32729598922437797,,0.3601187580324
GES,28,RandomForest,m+mw,0.4731987644918975,,0.48069322012281346,0.9198197851182395,,0.921997215785656,0.015555197973173432,,0.015369947039365912,0.005173286086486771,,0.005311693586708735,0.34028287622236375,,0.3567192329433996
GES,28,RandomForest,mw,0.4690754892474772,,0.4811890783180036,0.9156584961651669,,0.9168390986142676,0.01563484883482736,,0.015382121587358678,0.005439463277948887,,0.005380934304593195,0.33283342642147906,,0.3590954632443994
GES,28,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,28,XGBoost,m,0.5283693934858785,,0.5371765718895037,0.9263546788683064,,0.9281230866007808,0.01456291183068717,,0.01441519564102094,0.009553976146878616,,0.009640382502997426,0.4605673760754495,,0.469220798684025
GES,28,XGBoost,m+mw,0.5231930548840016,,0.5409066764685249,0.9255903702124721,,0.928153846963187,0.014677955583703304,,0.014363217576814868,0.009305528447470724,,0.009679116576992629,0.4610804248386323,,0.4778786756638139
GES,28,XGBoost,mw,0.5267175969717685,,0.5331788410294951,0.9259629931993226,,0.9289557980416265,0.014657076537672026,,0.014457807909405967,0.009558218768783792,,0.009778133597408952,0.4488590092172333,,0.4809918348079834
GES,28,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,29,LightGBM,m,0.48934480258711605,,0.5053851352786234,0.9164304516034795,,0.9154095877227704,0.01683698727125725,,0.016525907222616532,0.01381086941798415,,0.014590219807790378,0.4872396561223987,,0.5173763014993633
GES,29,LightGBM,m+mw,0.4881617834271149,,0.5024535190224945,0.9169789870915416,,0.9187834880088561,0.016975013148760078,,0.016509260406615944,0.014507496189681631,,0.013722286517249724,0.49059018892651773,,0.5003444101598175
GES,29,LightGBM,mw,0.49451276918066656,,0.5090016549821386,0.9162199258580028,,0.9183594054734657,0.01662698091534425,,0.016548110945198126,0.013487908809336919,,0.013936637275375818,0.4838029071344887,,0.5122031917151575
GES,29,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,29,Logit,m,0.07039752139074248,,0.137660019416633,0.7880824322769564,,0.8530659753159592,0.20038840777061093,,0.1686205281353898,0.3883736061783355,,0.32919550470118597,0.0955437353770553,,0.12053172733230914
GES,29,Logit,m+mw,0.07048161574457595,,0.13665369038565497,0.7881299430807764,,0.8526851792863624,0.1992114457136425,,0.1683328591982826,0.38418649500134194,,0.3285365671429844,0.0971242232799143,,0.12065966700862041
GES,29,Logit,mw,0.05826498411147703,,0.1285096954465465,0.7598310404916339,,0.848110329564606,0.21446042859034162,,0.17115817099453182,0.4183723781429015,,0.3331390252252795,0.085296320957121,,0.11851633359322325
GES,29,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,29,RandomForest,m,0.4671128392509605,,0.4792424143761601,0.9216883794578787,,0.9156679360570061,0.015669889651782332,,0.01543977758061632,0.005183490286150887,,0.006095582249466351,0.3366086299254,,0.343333848264297
GES,29,RandomForest,m+mw,0.46780694911229725,,0.4853875232981587,0.9182999775971933,,0.9209512769104998,0.01557335757477494,,0.01534913106232407,0.0046636496117836695,,0.005538962470128789,0.34161489803091494,,0.35265802526544215
GES,29,RandomForest,mw,0.459946202391352,,0.4774753560863688,0.9124421474344298,,0.916969142550238,0.015682732093138783,,0.01538741896691408,0.005432080274308694,,0.005177259379654188,0.325519340103191,,0.35139307195377284
GES,29,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,29,XGBoost,m,0.5243611020765421,,0.5369452230789032,0.9241397931323077,,0.9271447090058118,0.014623125409163513,,0.014334257418587812,0.009639486268354983,,0.009536455711197623,0.4456552866155536,,0.4723707677701666
GES,29,XGBoost,m+mw,0.5174554028193661,,0.5384206420021492,0.9251765231971181,,0.9283123862288999,0.014787249817338869,,0.014412875079224235,0.01004250591477177,,0.0097263293981467,0.4274925737361902,,0.47089281786748644
GES,29,XGBoost,mw,0.5238940242489752,,0.538084982742032,0.9247606639003815,,0.9271573049076718,0.014625646353656768,,0.014357251818071992,0.009560104912731382,,0.010017119152428056,0.45791816054744094,,0.47825980575490057
GES,29,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,30,LightGBM,m,0.4883113988244066,,0.5038160619877686,0.9149196625613879,,0.9168368789130792,0.016754400070675447,,0.016441475219635227,0.014158142029688459,,0.013867972727280986,0.49446637688551,,0.5134909547137809
GES,30,LightGBM,m+mw,0.49272652344555423,,0.5102238604330298,0.915605494780347,,0.9149117109761082,0.01675492012990928,,0.016403315141270854,0.014063075352515251,,0.014125186449007173,0.4874392301296363,,0.5071370483883217
GES,30,LightGBM,mw,0.49831361642244165,,0.506961431335784,0.9153815426779947,,0.918091747664494,0.016609531074562832,,0.016339708536154858,0.013565168811188823,,0.014051200995198207,0.4987366443378809,,0.5149855772318049
GES,30,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,30,Logit,m,0.07327113233707487,,0.13811572083249238,0.7968535209950736,,0.8527861534073485,0.1964448094554303,,0.16863662795271273,0.3832135575975687,,0.3293644500184535,0.0998789465907586,,0.12082627967955006
GES,30,Logit,m+mw,0.07300053137769671,,0.13676637702759992,0.7970301218973017,,0.8529605009242924,0.19531685287472528,,0.16823259480874428,0.3790056436058003,,0.32843028186600004,0.1012069168319519,,0.12059882469844045
GES,30,Logit,mw,0.05833529458587183,,0.1283764394859824,0.7599052393943051,,0.8479436612037752,0.21442762340594737,,0.1712719045154851,0.4183475464698347,,0.3331963144071072,0.08535643102909471,,0.11833746624181216
GES,30,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,30,RandomForest,m,0.46637920667923727,,0.47715347037903255,0.9190622902213642,,0.9249002980643048,0.015675780202514623,,0.015461755934851686,0.005633007704302831,,0.005140087228314221,0.33892287836387214,,0.3412534098176828
GES,30,RandomForest,m+mw,0.4741757120749373,,0.48172146303581914,0.9157059360048896,,0.9158759527200008,0.01555221789309795,,0.015338997490255515,0.005180826887028985,,0.005011341994265228,0.3494951963818015,,0.35527900650317307
GES,30,RandomForest,mw,0.4739508780766088,,0.4797763842507556,0.9184102160711143,,0.9186734502556628,0.015588414743717199,,0.015425856579458672,0.005192438441232338,,0.005183936244111729,0.33278881604329175,,0.34941898141642386
GES,30,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,30,XGBoost,m,0.5273843915745632,,0.5295881506475382,0.9253331001047798,,0.9273194027570997,0.01465548037829327,,0.014494152604401286,0.010071399725823361,,0.010351347899031058,0.46180744995910034,,0.4758911210399603
GES,30,XGBoost,m+mw,0.5220458282155062,,0.5338742224791024,0.9240474569008796,,0.925854211308315,0.01468535652247463,,0.01446879603859896,0.009865365327591425,,0.009735059223944933,0.45447841109276954,,0.48772975831945836
GES,30,XGBoost,mw,0.528703509193404,,0.5341671535079414,0.9242767715993452,,0.9261230665433852,0.01453349829639019,,0.014469408820849763,0.009524379118752813,,0.009842983793497096,0.46255821530393215,,0.4590129328777225
GES,30,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,31,LightGBM,m,0.49519349284495073,,0.50757126364819,0.9135453744752242,,0.9165949144475546,0.016545916664632114,,0.016417411935275496,0.013770010385020248,,0.014367659660916651,0.492512981892101,,0.5058915104223177
GES,31,LightGBM,m+mw,0.495427525906223,,0.5125512757850107,0.9139583884356078,,0.9182361624015158,0.01693617111756033,,0.016431372066695583,0.014586466623571753,,0.014088348529264124,0.47523307683906213,,0.5115908989885625
GES,31,LightGBM,mw,0.49797208154865497,,0.5070856208695247,0.917278563521952,,0.9182865885098357,0.01670394398372859,,0.01635369610877758,0.013666441209765807,,0.013662163771144148,0.489260308460182,,0.5087114398887485
GES,31,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,31,Logit,m,0.07326830581572481,,0.1377254012568656,0.7967271222485808,,0.8526708854041439,0.19648634310489912,,0.16865711271223932,0.38324386358326373,,0.3293446402528503,0.09975412722804947,,0.12001061261334985
GES,31,Logit,m+mw,0.07303939247980631,,0.13679683055948574,0.796919449021204,,0.8528703943011401,0.19526447461083554,,0.1682660993584356,0.3789313372016877,,0.3285190235525549,0.10155943746328824,,0.12069173406077742
GES,31,Logit,mw,0.058336821307554854,,0.12833513350051842,0.7599066337670025,,0.8479614719446225,0.21442415333585632,,0.17128162030962574,0.4183443493446547,,0.33325657950297083,0.08535643102909471,,0.11864621470766674
GES,31,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,31,RandomForest,m,0.4685581436690528,,0.4841184851687818,0.9154601255452903,,0.9163952825454244,0.015712610595972093,,0.015394517318503085,0.005408368456625939,,0.0057881324537347924,0.3209402195660873,,0.34556288988607686
GES,31,RandomForest,m+mw,0.47033697428881427,,0.48288425652412925,0.9203282381048614,,0.9152993646598737,0.015607284515981642,,0.015397515561830439,0.005207406325381433,,0.005989955472981169,0.33582908077094664,,0.34309121940639603
GES,31,RandomForest,mw,0.468224064317594,,0.4809548230882938,0.9164596571507975,,0.9181401715872243,0.015670266425883754,,0.015459556003167818,0.00519930022271325,,0.005606121191146992,0.32710386094237026,,0.33660870142634364
GES,31,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,31,XGBoost,m,0.5289843260769224,,0.5393525199967284,0.9240248288835353,,0.9274181500794395,0.01460785328693694,,0.014385687634269482,0.009800671344039402,,0.009870644645064958,0.4556973143936993,,0.4677043005563403
GES,31,XGBoost,m+mw,0.5274711319101208,,0.5439957772072364,0.9223218073171928,,0.9260812835874361,0.014663341718820702,,0.01440099636884161,0.009943793495640613,,0.010153860886983177,0.4522718290457492,,0.47010903616378397
GES,31,XGBoost,mw,0.5189720908375202,,0.5371025877749156,0.9231849206201836,,0.9276358081307944,0.014762010919012605,,0.014417453266894292,0.010156880786134234,,0.009833405603388013,0.45958666805979054,,0.4664967185916331
GES,31,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,32,LightGBM,m,0.4906898660215564,,0.5099325137644298,0.9158763422939191,,0.9151330848455596,0.016854145674988906,,0.01641031357361028,0.014310712729334976,,0.013833621981580752,0.4881993180905638,,0.5093850081078342
GES,32,LightGBM,m+mw,0.4916128171191323,,0.5056532801811271,0.9134979259025879,,0.9167257753460314,0.0170044409817804,,0.01647148204349109,0.014071669572342488,,0.01403810148729354,0.4832683954662228,,0.4936065741772263
GES,32,LightGBM,mw,0.49392929643346306,,0.5010945591035231,0.9167407672323262,,0.9155866153950487,0.01668591889658523,,0.016557578542165583,0.013762928185557355,,0.014365074920784687,0.48207390298853425,,0.49951681876163123
GES,32,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,32,Logit,m,0.07322793347148654,,0.13814589675074895,0.7966427824726258,,0.8529431760186045,0.19647523696327568,,0.168564154194277,0.383211864496716,,0.3291996071988055,0.09987546296816098,,0.12039325543065013
GES,32,Logit,m+mw,0.07299373708993065,,0.13705000811433088,0.7967898020920882,,0.85285870523846,0.19529079804674904,,0.16822974379293504,0.37887188277785844,,0.3285695849637174,0.10111360768539954,,0.12008691470025176
GES,32,Logit,mw,0.05834205415319986,,0.12864990913307142,0.7599225093654576,,0.8482297523589727,0.21442102458779644,,0.17118741872817048,0.4183413337761814,,0.33316391822200064,0.08535643102909471,,0.11839998339338216
GES,32,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,32,RandomForest,m,0.46637849495725997,,0.47933495808708637,0.9197497872502863,,0.9237201142603949,0.015701484958727398,,0.015465445591604735,0.005460916544430731,,0.005327154869492036,0.3238133380442478,,0.33738522359298323
GES,32,RandomForest,m+mw,0.4722775127763773,,0.4802109920640382,0.9189178524726428,,0.9161040285713092,0.015589410142245427,,0.01541617651580376,0.005809916945214541,,0.005464943765216968,0.3471535490197846,,0.3489186759058882
GES,32,RandomForest,mw,0.4678218183778549,,0.48391755816586457,0.9165136789550946,,0.9232428945973672,0.01567605881213243,,0.01541142906392283,0.005792792737872382,,0.005708839471390539,0.32871913113071316,,0.33564742699559086
GES,32,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,32,XGBoost,m,0.5257229719776677,,0.5388999963149038,0.924197706587149,,0.9268604098906386,0.01465800240286709,,0.014403263715952288,0.010493494679909933,,0.009739680760423215,0.45035387820174033,,0.470508479452241
GES,32,XGBoost,m+mw,0.5256013583842715,,0.5368831913894088,0.92547723933043,,0.9266635223145089,0.0146903985715641,,0.014474737221940415,0.009588717338685392,,0.009735076309410428,0.43788400780577047,,0.4716871656894961
GES,32,XGBoost,mw,0.5241036085187817,,0.5342863856611542,0.923909940306037,,0.9282021403115591,0.01466302795803533,,0.014470665283390588,0.009669580729900781,,0.010373319577945052,0.445720776907931,,0.4688238449293423
GES,32,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,33,LightGBM,m,0.4953940596788498,,0.5093156604901246,0.9129734870500599,,0.9179732021453019,0.01685521639638795,,0.016419667330080948,0.013992531412781816,,0.014016616658179099,0.47925248979448953,,0.5057382588634938
GES,33,LightGBM,m+mw,0.4900500958330862,,0.5082148600848823,0.9132674472419625,,0.9174671815844206,0.017114595097068773,,0.016558055914024983,0.01425670528358301,,0.014174472477841893,0.4647973280967075,,0.4999114510901439
GES,33,LightGBM,mw,0.49285290194100256,,0.5077946671732039,0.9126887606406517,,0.9184222342692399,0.016836028906773735,,0.01646238597776748,0.014601088224232884,,0.014062245367537404,0.489171105668496,,0.5073884366454027
GES,33,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,33,Logit,m,0.07115490180464563,,0.13869602411627394,0.788620973432753,,0.8531382396633249,0.1967212092188094,,0.16847871612607568,0.38223010077300384,,0.32913244188283797,0.09826647371098057,,0.11994637766377245
GES,33,Logit,m+mw,0.07135162447125194,,0.13810231316843855,0.7906602639459328,,0.8528937077421329,0.19543574241504644,,0.16812970961530682,0.377843781626787,,0.32827462905491983,0.0990425907016304,,0.12016211807706792
GES,33,Logit,mw,0.058587642040882834,,0.12898553905779037,0.7598934708652553,,0.8475508486429593,0.21415632374514287,,0.1711225691859824,0.41796270804982394,,0.3329620890664667,0.08546293738696513,,0.11828294117597841
GES,33,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,33,RandomForest,m,0.46534675426797134,,0.4802366357410766,0.9185978643922628,,0.9225583491150608,0.015745561234498544,,0.015472444454748008,0.005209052680874796,,0.005445328570821187,0.32277503368497157,,0.3459467535662779
GES,33,RandomForest,m+mw,0.46856125547089844,,0.4789280329210193,0.9168572280488053,,0.9181764551978084,0.01562878389370382,,0.015433072115763372,0.005146452172298273,,0.005911687975110136,0.3506756347771645,,0.33672688221852937
GES,33,RandomForest,mw,0.46811574303184633,,0.480331589832444,0.9194038593863597,,0.9152510599786327,0.015697950984562007,,0.015437356540028988,0.005244774022956596,,0.00559984237504111,0.3192209546203066,,0.3394068562866517
GES,33,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,33,XGBoost,m,0.5235522779200479,,0.5338568327555734,0.9243402628804545,,0.9267256186568014,0.014769050394738198,,0.014530228522317949,0.010079566970682647,,0.009837307138177265,0.43393166427146557,,0.46417464159911564
GES,33,XGBoost,m+mw,0.521108310583917,,0.5384224282334614,0.9239261791853164,,0.927062572167625,0.014730621148593276,,0.014389649317040768,0.010144593367926712,,0.009938574153245883,0.44207493556632677,,0.4809140624257596
GES,33,XGBoost,mw,0.5225332417655999,,0.5363230527453077,0.9227089235650772,,0.9278220923142072,0.014756955667888056,,0.014483335146333386,0.010309257636276482,,0.010102473103774311,0.43201965149181343,,0.48281855940497387
GES,33,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,34,LightGBM,m,0.49766980771868957,,0.5089761715337049,0.9166434955103137,,0.9174734657807495,0.016683985184505916,,0.016344271654645116,0.013689327396342646,,0.013625820216355129,0.49281807397958355,,0.51370623332067
GES,34,LightGBM,m+mw,0.4942716909493344,,0.5080850571022734,0.9135354948764614,,0.9171315777648082,0.017020261343059513,,0.01641470673132276,0.014379306847280764,,0.014098266496019496,0.47693326835886446,,0.5045979657381622
GES,34,LightGBM,mw,0.49292813496123344,,0.5090627091930382,0.9162050332522517,,0.918899376835212,0.01686408661365545,,0.016484431042415853,0.0137393890240807,,0.01435375785932454,0.4884652135508329,,0.4980049057867705
GES,34,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,34,Logit,m,0.07118107758822659,,0.1386724024003852,0.7889538704894259,,0.8529941365644703,0.1965212158689864,,0.16851307228468643,0.38205416867020914,,0.329143964083802,0.09822548958040027,,0.12019940330056392
GES,34,Logit,m+mw,0.07159646931267417,,0.13802867643873568,0.7909859919828455,,0.852682929151022,0.1951892397845118,,0.1682348656263502,0.3775033187654021,,0.3284480841661389,0.09940132727693336,,0.11990219518224321
GES,34,Logit,mw,0.05858605680465897,,0.1292672855717249,0.7598891444141541,,0.8476411558400677,0.2141554944122836,,0.17112480773580224,0.4179607954338402,,0.3329944980293506,0.08546293738696513,,0.1181904704628716
GES,34,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,34,RandomForest,m,0.4633469851157499,,0.4812585325330643,0.9185375531917266,,0.9227191208091619,0.015782300758941357,,0.015454625501800401,0.0052004738127483015,,0.005280792435877717,0.323115462099524,,0.33828284550535187
GES,34,RandomForest,m+mw,0.46720847619492856,,0.4800798181685562,0.9125234292647993,,0.9165697844871212,0.015642255795030657,,0.015390865208854632,0.00570609947941872,,0.005115427925815605,0.3370373467112598,,0.3476671444062943
GES,34,RandomForest,mw,0.4684314416243985,,0.47828749983750074,0.9201050317597936,,0.9221859623676794,0.015737189566639217,,0.0154670700769086,0.005062202069445017,,0.005875590546504052,0.3031834452275182,,0.33425343374064603
GES,34,RandomForest,original,,0.4542154632477241,,,0.9112259482556265,,,0.0158712891856445,,,0.005424093281337729,,,0.31424779427767824,
GES,34,XGBoost,m,0.5257690782557477,,0.5373238066555495,0.9259474412743108,,0.9281202372177233,0.014762306025538949,,0.014408462135523275,0.01069153708503805,,0.009641168387508713,0.46123557608943166,,0.47312898137377835
GES,34,XGBoost,m+mw,0.5252661253077562,,0.5418404457338862,0.9249363263446204,,0.9296788355762224,0.014749052756125213,,0.014346926915551412,0.009931063868076951,,0.009872614092741077,0.4512610054914054,,0.4710133840200722
GES,34,XGBoost,mw,0.5279994217119095,,0.5395538264316974,0.9256357195520012,,0.9278564719818606,0.014591686190309308,,0.014433297658307101,0.010359822487709289,,0.009768662477211348,0.46433903168438045,,0.4693580149727962
GES,34,XGBoost,original,,0.4926046867005952,,,0.9227263926424693,,,0.014998535010819675,,,0.00871156269105181,,,0.4448072841647158,
GES,35,LightGBM,m,0.494944673565206,,0.5021800134555632,0.9133758906984912,,0.9200462378112846,0.01691911998666868,,0.016668919955051383,0.014555570694617905,,0.014153926882845457,0.4860785286640059,,0.5058335751890107
GES,35,LightGBM,m+mw,0.4922276436478709,,0.5152244849942476,0.9116246026220229,,0.9210351125362889,0.017222734222740777,,0.016145009972390212,0.014617881672304111,,0.01389790382672891,0.4748438322748025,,0.508337032810539
GES,35,LightGBM,mw,0.5000511381195503,,0.5066841323040765,0.9153324310985897,,0.9188233379401183,0.016826494297802804,,0.016449971044706732,0.014258914290716015,,0.013806748920188327,0.48145702023476905,,0.5082666796429529
GES,35,LightGBM,original,,0.44554695977400216,,,0.9079043799078557,,,0.018054409706908907,,,0.01475990032229794,,,0.46713795743990616,
GES,35,Logit,m,0.07146862768526627,,0.1390046525089456,0.78913196332557,,0.8530584395557573,0.1964393940191464,,0.16851239735747617,0.3819267295318127,,0.32919601156693734,0.09817600408417376,,0.12054296967441949
GES,35,Logit,m+mw,0.0716345351903689,,0.1389092460704441,0.7911582679436238,,0.8531602964873063,0.19511903559521782,,0.16801469848437817,0.3774719444030922,,0.3281811435459393,0.09942144877219992,,0.12018332298937826
GES,35,Logit,mw,0.058588488982595076,,0.12913973439497978,0.7598919681750734,,0.8478066712885483,0.21415543207591906,,0.17118331373169593,0.4179608819766534,,0.333050396488901,0.08546293738696513,,0.11808210680573047
GES,35,Logit,original,,0.13023074092708337,,,0.8490084611597067,,,0.17198350331315498,,,0.33457415393638723,,,0.116419832827323,
GES,35,RandomForest,m,0.4751591858689337,,0.4830934421526247,0.9182222061465322,,0.920085940184611,0.015545417507820288,,0.015348790041647752,0.005151568418360776,,0.005305144663572941,0.3502048757914221,,0.354855925288749
GES,35,RandomForest,m+mw,0.47416595018613145,,0.4839483856827491,0.9183852330291119,,0.9177288076233502,0.01547994133437093,,0.01529437070200786,0.005474893410889063,,0.006029392975091379,0.3614285631293848,,0.3668290526507552
GES,35,RandomForest,mw,0.4716862896839674,,0.4809616883296556,0.9162248996140558,,0.9171754494911418,0.015574042633924945,,0.015389273700680457,0.0051682588600733045,,0.005724714121095485,0.34472444142009356,,0.35819178151617953
