dag,k,model,set,feature,f1,AUPRC,AUROC,Brier,ECE,seconds
PC,16,RandomForest,F,mw,0.2877296062683534,0.4205815942101805,0.906354720876452,0.016280212902135906,0.005157857160274759,25.951
PC,16,RandomForest,OF,mw,0.3336712732650124,0.47085687505683166,0.9156351684558718,0.015561435072749142,0.005017952035369015,27.073
PC,16,RandomForest,F,m+mw,0.2869298586944285,0.41776570779591565,0.9054650789944361,0.01633132324386663,0.005495752535692268,30.893
PC,16,RandomForest,OF,m+mw,0.33378431666167513,0.46030788015624163,0.9153485014106183,0.01564810300300244,0.005083850100602364,32.6
PC,16,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,6.145
PC,16,XGBoost,F,m,0.3925082924292553,0.4680216175289395,0.919034083297932,0.015671877271047917,0.00941359422690281,7.509
PC,16,XGBoost,OF,m,0.4717354816881924,0.5253268051868722,0.9277736954918154,0.014526153772538866,0.009563289271623313,8.628
PC,16,XGBoost,F,mw,0.3978780122525768,0.4714754883542738,0.9219441075196171,0.015651028928243483,0.009432564880903459,6.248
PC,16,XGBoost,OF,mw,0.4704288588016284,0.5290173228708481,0.927562137375455,0.014491880590493871,0.010140028118626769,8.259
PC,16,XGBoost,F,m+mw,0.39213168759276373,0.46237395299155126,0.917657813794369,0.01582384478988214,0.009679911582307197,9.095
PC,16,XGBoost,OF,m+mw,0.47299797145468014,0.5288966677501306,0.9281387367999022,0.014549301720633775,0.009727117936920293,11.139
PC,16,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.385
PC,16,LightGBM,F,m,0.44110716850291587,0.4264499321251698,0.908635983980016,0.018624938187981645,0.015430106020737272,23.451
PC,16,LightGBM,OF,m,0.5089394858879965,0.49652210717603007,0.9168312975642916,0.016573636308073854,0.013802539136952733,24.376
PC,16,LightGBM,F,mw,0.44640815412557594,0.4321668091383324,0.9073534391048745,0.018589322514394865,0.015693867045306297,23.603
PC,16,LightGBM,OF,mw,0.5135597186611175,0.5022829795972067,0.9160028779364355,0.01657558804833725,0.014298781191802215,25.28
PC,16,LightGBM,F,m+mw,0.4496384468450804,0.42982243036692014,0.9023470371138055,0.018617337543362707,0.016045932380445167,31.57
PC,16,LightGBM,OF,m+mw,0.5106874752468266,0.502227950988062,0.9158026112783301,0.016540974143227128,0.01362988149606105,79.819
PC,17,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.602
PC,17,Logit,F,m,0.08331527392524804,0.05637768565571619,0.7531335598909054,0.21282101435302364,0.40520145298613797,0.588
PC,17,Logit,OF,m,0.11802372088606657,0.13933801248909677,0.8515939476626354,0.16968041181385812,0.33064598374454107,1.004
PC,17,Logit,F,mw,0.07836626357369911,0.05088788632992043,0.7272959898258893,0.21977520149112895,0.42046029768819704,0.414
PC,17,Logit,OF,mw,0.11706827257776387,0.13325933811722743,0.8495269387554911,0.17119099520810313,0.3328866317849968,0.846
PC,17,Logit,F,m+mw,0.08376736431417939,0.058356962608532834,0.7536278181919831,0.2123104976332008,0.40220237650030166,0.703
PC,17,Logit,OF,m+mw,0.11769122036382036,0.14317845162538065,0.8521629536665858,0.1694209617986264,0.32983527552642095,1.221
PC,17,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,25.711
PC,17,RandomForest,F,m,0.2882579300132492,0.4153735593840696,0.908628200647476,0.016381321552766847,0.005932887547315623,44.002
PC,17,RandomForest,OF,m,0.34495679761987036,0.4695165469090011,0.9171387757090692,0.015570206519528677,0.005485490891390714,28.605
PC,17,RandomForest,F,mw,0.278377829563477,0.41707580126153154,0.9050670162541141,0.016391107251052917,0.005517039486271436,26.365
PC,17,RandomForest,OF,mw,0.32256683019578514,0.46812709748051295,0.9143281602152387,0.015606315388605546,0.005287661251395866,27.236
PC,17,RandomForest,F,m+mw,0.28844152259921974,0.4164970674561596,0.9052900200333251,0.016364115245119,0.005863754293888952,31.215
PC,17,RandomForest,OF,m+mw,0.3341703359607815,0.458659501887139,0.9163100518025958,0.015711551167775232,0.005686056381091007,33.114
PC,17,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,6.422
PC,17,XGBoost,F,m,0.39865475328187194,0.4659815089388437,0.9197151499249854,0.01571119960567404,0.009798993944660016,7.422
PC,17,XGBoost,OF,m,0.46072666168879034,0.522027510649542,0.9269371465172325,0.01463856556944768,0.009770636693314575,8.419
PC,17,XGBoost,F,mw,0.3958583349918736,0.46229569474034776,0.9188084539100254,0.015778486877040324,0.00993334666964263,6.446
PC,17,XGBoost,OF,mw,0.4784719748978663,0.523525344866394,0.9258123168897747,0.014642830770585018,0.00948560250807844,8.386
PC,17,XGBoost,F,m+mw,0.3962122612307054,0.4632586324887277,0.9187480225244679,0.01572964224794201,0.010487554569395539,9.484
PC,17,XGBoost,OF,m+mw,0.47178590251197833,0.529633544248413,0.9268926042540903,0.014492241370119901,0.010531629028197483,11.571
PC,17,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.891
PC,17,LightGBM,F,m,0.4431918898634466,0.4361190442308536,0.906130364638336,0.018397487897791394,0.016024823898475322,23.53
PC,17,LightGBM,OF,m,0.5029262105589318,0.5003069939379822,0.9140273041456334,0.01649214881337938,0.014081612013840217,24.829
PC,17,LightGBM,F,mw,0.44059857910914324,0.43807624533879075,0.9055770672486272,0.01846247891880124,0.01602696243819151,23.867
PC,17,LightGBM,OF,mw,0.5155023451733041,0.49698089666002715,0.916727215259878,0.016575551237517853,0.014468330082909731,25.267
PC,17,LightGBM,F,m+mw,0.46157816313020783,0.42444876192335446,0.9046313283368571,0.01849467892689597,0.01603278466267962,35.645
PC,17,LightGBM,OF,m+mw,0.507325527442807,0.5002403711287305,0.9159609522555314,0.016596587771910445,0.013894210631485188,83.011
PC,18,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.675
PC,18,Logit,F,m,0.08347205350890882,0.058406975782976586,0.7528856849306635,0.21291452179180964,0.40492525320432327,0.587
PC,18,Logit,OF,m,0.11799366712980455,0.14089330095621974,0.8517971112578158,0.169550182353733,0.33043373031094075,0.847
PC,18,Logit,F,mw,0.07831612059102504,0.050920278067903633,0.7273566316610389,0.21975792615703513,0.420410936487583,0.399
PC,18,Logit,OF,mw,0.11708310595128195,0.13438305572497805,0.8490336547875892,0.17115100265025526,0.3328902707937455,0.951
PC,18,Logit,F,m+mw,0.08388670835345131,0.05829285938288683,0.7536122457608738,0.21230111397708623,0.4021859795001307,0.498
PC,18,Logit,OF,m+mw,0.11762501215302021,0.14420239869891568,0.8522865815109242,0.16938620360170986,0.32967618509866764,1.645
PC,18,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,25.735
PC,18,RandomForest,F,m,0.26754565031022015,0.41271937025232786,0.9103281635238911,0.016431950218672588,0.006453783639892306,39.493
PC,18,RandomForest,OF,m,0.3264475351641958,0.4654590990830415,0.9200051658172528,0.015649176299585274,0.005390664410147522,27.46
PC,18,RandomForest,F,mw,0.2714959073361074,0.4145794177616372,0.9073582690142181,0.01642749059646916,0.006029908491864901,26.495
PC,18,RandomForest,OF,mw,0.3413117313829187,0.464640780888514,0.9132194499949293,0.015617407102447156,0.005302203732604045,27.39
PC,18,RandomForest,F,m+mw,0.27866383472384293,0.41626388907934436,0.909373992863358,0.0163814285738849,0.005984083693163416,36.294
PC,18,RandomForest,OF,m+mw,0.3208171216433258,0.4631497999085822,0.9174669117552089,0.015656633014855575,0.005270659827081481,37.781
PC,18,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,6.692
PC,18,XGBoost,F,m,0.3929444671193997,0.46456763484810937,0.9181933025190009,0.01569884021216772,0.009880650110520313,7.358
PC,18,XGBoost,OF,m,0.4642255589553179,0.5319329665700082,0.9272984525704617,0.014496128966012229,0.009707970257328618,8.724
PC,18,XGBoost,F,mw,0.39643756407137315,0.47598183967356683,0.9186962943418567,0.015624161871853792,0.00990147158290195,6.818
PC,18,XGBoost,OF,mw,0.47225055513393477,0.5308856515390367,0.9250768268492298,0.014392426113818666,0.009571675456072598,8.641
PC,18,XGBoost,F,m+mw,0.40448482816747566,0.4544827661351579,0.9165882866168367,0.015844841291485737,0.010310287725998981,9.971
PC,18,XGBoost,OF,m+mw,0.46791511625739995,0.5262217380952181,0.9275563771958844,0.01453814288547336,0.009908451199972626,12.11
PC,18,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.754
PC,18,LightGBM,F,m,0.45448990885627005,0.4363777969128716,0.9079447938826041,0.018222736326936672,0.015167881869504874,23.562
PC,18,LightGBM,OF,m,0.5058065789334079,0.49166931885239373,0.9161633149177675,0.016767327482311935,0.014114342181667136,25.238
PC,18,LightGBM,F,mw,0.45360657137849936,0.43345513346980064,0.9081720705517444,0.018276085382521123,0.015592672630721177,24.067
PC,18,LightGBM,OF,mw,0.5105869051503527,0.49244390904084134,0.9149668509498072,0.016682582890842273,0.013751542276826562,25.839
PC,18,LightGBM,F,m+mw,0.456922250761438,0.4304273852397856,0.9031419855696117,0.018394786807121553,0.0156275869143784,38.866
PC,18,LightGBM,OF,m+mw,0.5087738123098867,0.4944243933776371,0.9148204305570944,0.016753548867920333,0.014188593561175147,86.445
PC,19,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.627
PC,19,Logit,F,m,0.08361352129378608,0.05690939385080797,0.7561993324103661,0.21208094308212874,0.4039731050917452,0.591
PC,19,Logit,OF,m,0.11821924737138859,0.14160394564862375,0.8522242862301311,0.1694475299911775,0.33018258339950207,0.918
PC,19,Logit,F,mw,0.0783554990861091,0.050909686637758814,0.7273079290503787,0.21972846734340162,0.42034037064529234,0.353
PC,19,Logit,OF,mw,0.11704055801425492,0.13269462792854853,0.8491112052840011,0.1711775185038061,0.33285484655188097,0.921
PC,19,Logit,F,m+mw,0.08395290184601448,0.057761253782089496,0.7565907717755382,0.21151158655552896,0.4011548688939997,0.686
PC,19,Logit,OF,m+mw,0.11830028659961933,0.14500585997551754,0.8525828840107692,0.16927298622178796,0.3295255739720885,1.413
PC,19,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,26.328
PC,19,RandomForest,F,m,0.2728591129367527,0.43758124821642647,0.9104637522205714,0.01616427519814883,0.005462334059245977,36.401
PC,19,RandomForest,OF,m,0.3361823529952791,0.4664805776613184,0.9225702108336303,0.015618095063723686,0.005630460523107282,27.398
PC,19,RandomForest,F,mw,0.272750100040016,0.4368297233892422,0.9129378556927291,0.016168196995520412,0.005595717850073091,26.503
PC,19,RandomForest,OF,mw,0.33043871508907474,0.4697497617018279,0.917620753331876,0.015630610380535162,0.004983548012149815,27.49
PC,19,RandomForest,F,m+mw,0.2985757031909754,0.43552385777513275,0.9123861172906171,0.01612021450648257,0.0053600292240800415,36.432
PC,19,RandomForest,OF,m+mw,0.34715408628942723,0.4668818093616596,0.9173912862844285,0.015607456017532887,0.005802295956647821,37.818
PC,19,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,6.788
PC,19,XGBoost,F,m,0.4205810631671981,0.484856438971614,0.9228984507941049,0.015299601511729623,0.009204071723420379,7.616
PC,19,XGBoost,OF,m,0.4643073154629347,0.5224813548601774,0.9270421909098726,0.01455308575087966,0.009758177529092648,8.935
PC,19,XGBoost,F,mw,0.4127881101196157,0.48892555987310893,0.9226951683977503,0.015267783373215627,0.009914696334896007,7.022
PC,19,XGBoost,OF,mw,0.47007657328833846,0.5262626379625115,0.9257466681072095,0.014468423624501053,0.009470168322652758,8.901
PC,19,XGBoost,F,m+mw,0.43422405959240695,0.4950782830579664,0.9211902686313873,0.015190986347458338,0.009864141765402356,10.551
PC,19,XGBoost,OF,m+mw,0.4683475638606801,0.525910963006458,0.9269893732412351,0.014613821493316099,0.010297835234859682,12.715
PC,19,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.79
PC,19,LightGBM,F,m,0.4624238544345138,0.46595381166947886,0.912539970682403,0.017560772018512555,0.014753942162366765,23.831
PC,19,LightGBM,OF,m,0.5066052761542755,0.5031327507932788,0.9160721438646074,0.016423791881873352,0.014063845023905114,25.6
PC,19,LightGBM,F,mw,0.4685290059276703,0.46807779395087523,0.9141970970863829,0.017392018381584006,0.014628685047811502,24.264
PC,19,LightGBM,OF,mw,0.5105434939793957,0.49945390764106107,0.9160665826025698,0.016740030292577972,0.014244465010428456,26.502
PC,19,LightGBM,F,m+mw,0.4708851261056582,0.46105234765602654,0.9123217454634223,0.017812621956011243,0.015295423055594278,41.192
PC,19,LightGBM,OF,m+mw,0.5082240990336344,0.49374028107417267,0.9116080797815179,0.016504122594502887,0.014088128640795072,89.24
PC,20,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.705
PC,20,Logit,F,m,0.08336563887703416,0.056912692067342875,0.7560304840920152,0.21203006521033188,0.40385752063018876,0.601
PC,20,Logit,OF,m,0.11819143462693238,0.14318929845053113,0.8523289766724312,0.16941415152608902,0.33026065039007335,0.974
PC,20,Logit,F,mw,0.0783554990861091,0.050914484436133424,0.7273222286566916,0.2197296639393746,0.4203416336420154,0.346
PC,20,Logit,OF,mw,0.11710036029714592,0.13288732575415335,0.8490823151699465,0.1711839936549336,0.3328624194269464,0.898
PC,20,Logit,F,m+mw,0.08383567351319446,0.057563019535709414,0.756607981381604,0.21150117943468677,0.4011527271990736,0.701
PC,20,Logit,OF,m+mw,0.11825596524494923,0.14492707988008555,0.8527165321449894,0.1692473195583919,0.32942770886967254,1.565
PC,20,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,26.072
PC,20,RandomForest,F,m,0.2902906405333546,0.4458583557284076,0.9156402034890929,0.016032927513347475,0.005153531852621601,33.056
PC,20,RandomForest,OF,m,0.34952072932642986,0.4752476312339847,0.9189208332897213,0.015505047475061994,0.004990461845506282,27.458
PC,20,RandomForest,F,mw,0.28862114455592713,0.4410120159241143,0.9165170332850782,0.016116195732402715,0.004813301333153263,26.605
PC,20,RandomForest,OF,mw,0.34220048558431604,0.47178473104795354,0.9224569901692679,0.015544481527953891,0.00522613827916812,27.565
PC,20,RandomForest,F,m+mw,0.30541674204020386,0.447299731884885,0.9124995791322672,0.01593916274577708,0.005444856352454659,36.358
PC,20,RandomForest,OF,m+mw,0.3417034593036738,0.4721963241562509,0.9189655775630852,0.015513704833469949,0.005374093156288179,38.203
PC,20,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,7.141
PC,20,XGBoost,F,m,0.4371042579597665,0.49887823020268585,0.9228069563400776,0.015114523995784349,0.009684640479320574,7.909
PC,20,XGBoost,OF,m,0.4824001458168229,0.5307904661423468,0.9264872852172893,0.014435064616948204,0.009927518311012745,9.281
PC,20,XGBoost,F,mw,0.43388862814486,0.5004419529982422,0.9221349410793142,0.015005717251337678,0.009769059512008172,7.301
PC,20,XGBoost,OF,mw,0.47022516065553593,0.5277586778039136,0.9277192433110788,0.01452770028075368,0.009501647785111356,9.237
PC,20,XGBoost,F,m+mw,0.4358864911538703,0.49990084070961166,0.923000452652184,0.015077348665871626,0.009563787159284128,11.028
PC,20,XGBoost,OF,m+mw,0.4820099309464908,0.5246036285479094,0.9257121740624988,0.014618620787194257,0.010513132769706888,13.358
PC,20,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,22.715
PC,20,LightGBM,F,m,0.47994788964953183,0.46463606293988285,0.9116177341906206,0.017364574963947603,0.013696411348617057,23.832
PC,20,LightGBM,OF,m,0.5125885514733113,0.4985513446746868,0.9171305757546906,0.01644847788360378,0.013448319545635407,25.738
PC,20,LightGBM,F,mw,0.46930441224532016,0.46980584339665477,0.9111171180348083,0.017448022392164482,0.014848668807305631,24.588
PC,20,LightGBM,OF,mw,0.5075649157408756,0.4969332767018596,0.9160005598248494,0.016643106781021644,0.014210219197333878,26.471
PC,20,LightGBM,F,m+mw,0.46648493863954005,0.4578090037342698,0.9096549247955439,0.017784897842592705,0.015012113354853992,53.788
PC,20,LightGBM,OF,m+mw,0.5062382755480282,0.49319612531282075,0.9186089151764479,0.016787734147512987,0.014574660649313767,117.791
PC,21,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.665
PC,21,Logit,F,m,0.08327862948100712,0.05686422917218582,0.7560385466366696,0.21204386085999777,0.40382738976618054,0.512
PC,21,Logit,OF,m,0.11836839829618595,0.14234846405582563,0.8523989078536325,0.16936444680369425,0.33014376643875976,1.014
PC,21,Logit,F,mw,0.0783554990861091,0.050911637072655794,0.7273120022155307,0.2197279080754027,0.42032177676119176,0.535
PC,21,Logit,OF,mw,0.11707610143802334,0.1331391383063859,0.8491061302764706,0.1711431091053366,0.3328679491330472,0.808
PC,21,Logit,F,m+mw,0.08416542703871036,0.057821704303076316,0.7568928865379255,0.21148009170085524,0.40106729571903543,0.626
PC,21,Logit,OF,m+mw,0.11834445029376717,0.1450230203593234,0.8527363833683456,0.16919126576469937,0.329362140280429,1.463
PC,21,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,19.388
PC,21,RandomForest,F,m,0.3007691692915692,0.43968978908161516,0.913562916456196,0.016127014596721452,0.0051890189612634,27.945
PC,21,RandomForest,OF,m,0.3444741878181859,0.47229143470465534,0.9213538522503215,0.015576809702836935,0.005568356226779862,28.946
PC,21,RandomForest,F,mw,0.2919375300583954,0.43554452583067,0.9143685677425181,0.016147346832471425,0.005171094749419457,27.442
PC,21,RandomForest,OF,mw,0.33991802108336416,0.4704363709228335,0.9170723587655744,0.015581830410651781,0.0046641251127009075,28.267
PC,21,RandomForest,F,m+mw,0.31166340390849295,0.44611313003707026,0.9159293889368287,0.01594170741992452,0.005646727672090066,37.084
PC,21,RandomForest,OF,m+mw,0.3447731601824217,0.4748952256686018,0.9169142113906752,0.015492459773513378,0.005212620188249593,38.639
PC,21,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,6.86
PC,21,XGBoost,F,m,0.429959525816025,0.49573774651866687,0.9243695899756735,0.01515562600170573,0.00992185174872597,7.693
PC,21,XGBoost,OF,m,0.4907135890186467,0.5315276512796847,0.9274020121161597,0.014483782633715076,0.010245067683217137,9.707
PC,21,XGBoost,F,mw,0.4353629549036251,0.5040490618579165,0.9230515522746806,0.015074146264316557,0.009929002869378707,7.64
PC,21,XGBoost,OF,mw,0.48353059734030446,0.532659644373107,0.9268057193317599,0.01445505805819983,0.00997709165491401,9.747
PC,21,XGBoost,F,m+mw,0.4282511299840914,0.4976116564204542,0.9222093764101611,0.015090881121890564,0.009994619423935532,11.769
PC,21,XGBoost,OF,m+mw,0.4666292570376303,0.534351518084252,0.9288108835051702,0.014481539751517494,0.010145152963753264,14.917
PC,21,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,25.991
PC,21,LightGBM,F,m,0.4751192059179711,0.47060555905073737,0.910532594764925,0.01749327966233667,0.01456370222175038,25.405
PC,21,LightGBM,OF,m,0.5154140450314086,0.49654321918385386,0.915912872208315,0.01645511351023558,0.013804134958762223,28.608
PC,21,LightGBM,F,mw,0.4744388865839217,0.4625027965177074,0.9113120413238877,0.017503212992617073,0.014699909676185174,27.653
PC,21,LightGBM,OF,mw,0.5134086538595257,0.4979093765915145,0.915769165162299,0.016616319933656445,0.013592920124054622,29.115
PC,21,LightGBM,F,m+mw,0.4678198572939217,0.45963951042262396,0.908704840436226,0.017668318424681955,0.015017441750408112,19.396
PC,21,LightGBM,OF,m+mw,0.5066646932756924,0.49929139539320444,0.9138054450700439,0.01656479620829593,0.013810266582789004,19.405
PC,22,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.423
PC,22,Logit,F,m,0.08333262136384081,0.059117619139296626,0.7572395083172899,0.21172223727679884,0.40345353600088557,0.336
PC,22,Logit,OF,m,0.11873924701144467,0.1437532915126029,0.8529897269148057,0.16909330512850623,0.32973915693342953,0.532
PC,22,Logit,F,mw,0.07836498250642318,0.05092337823846871,0.7273051712318692,0.2197330920310089,0.42035259313008594,0.311
PC,22,Logit,OF,mw,0.11706224488805612,0.1332479562886429,0.8494318332573643,0.17114769312916134,0.33288866385487,0.512
PC,22,Logit,F,m+mw,0.08423041744819802,0.0620534144755477,0.7576820697819898,0.21113754491019043,0.40070585908620393,0.388
PC,22,Logit,OF,m+mw,0.11867625320425504,0.14611845599930712,0.8532028998548956,0.16887408337089685,0.3288343808530203,0.834
PC,22,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.836
PC,22,RandomForest,F,m,0.28843957271915055,0.4354728965003748,0.9101392312652352,0.016208230909740176,0.005547220820625173,24.3
PC,22,RandomForest,OF,m,0.32527774849117524,0.4654310296645849,0.9160170118375452,0.01564440811624731,0.005125300118922123,25.62
PC,22,RandomForest,F,mw,0.2964700546885421,0.4340808893445821,0.9154229234481465,0.01619497027787104,0.005405377427680718,24.261
PC,22,RandomForest,OF,mw,0.3423232791564027,0.46864796538930964,0.9186576965091359,0.015610118296679746,0.005095674864289975,25.692
PC,22,RandomForest,F,m+mw,0.30650186614496955,0.4394678576390117,0.912355880682877,0.016092748778265886,0.005353160564873831,34.379
PC,22,RandomForest,OF,m+mw,0.3531802201623913,0.4664216117432625,0.9164353314256706,0.015577095439497587,0.0044587931249007425,36.055
PC,22,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.896
PC,22,XGBoost,F,m,0.4192556965932691,0.4908091637280821,0.9221836836957351,0.015206099074141591,0.009842740702736115,5.394
PC,22,XGBoost,OF,m,0.4640795515918252,0.5247717636599568,0.9260101439093603,0.014549259047788704,0.01006187772254264,7.162
PC,22,XGBoost,F,mw,0.4238278239341787,0.4919137787258151,0.9228569101581655,0.015142608287966597,0.009357579573619986,5.344
PC,22,XGBoost,OF,mw,0.4727436737406827,0.524644145922681,0.9276737409306438,0.014628079664380173,0.009947005044781356,7.139
PC,22,XGBoost,F,m+mw,0.43020623379133205,0.49913636644908205,0.922504232726913,0.015117649852160039,0.010150418145347102,9.061
PC,22,XGBoost,OF,m+mw,0.46740563010422287,0.5308626226903648,0.9272256325036592,0.014514794219165506,0.009739717874937123,11.424
PC,22,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,14.588
PC,22,LightGBM,F,m,0.47544864022508193,0.46414779007591,0.9077162283905569,0.01737294554168984,0.014022048547467986,15.555
PC,22,LightGBM,OF,m,0.5114220382723456,0.5037975372165882,0.9158400363530754,0.016578570041424295,0.013702218842567861,16.944
PC,22,LightGBM,F,mw,0.4773146104499609,0.4648222299906748,0.9067921584901099,0.017565356170580367,0.014302124820157181,15.617
PC,22,LightGBM,OF,mw,0.5041891566262471,0.4972149708866122,0.9153320108284273,0.01657238323537064,0.014169500639824912,16.986
PC,22,LightGBM,F,m+mw,0.47980632460066996,0.4655835524149577,0.9097873181788492,0.01754261743332817,0.014880610322117235,18.139
PC,22,LightGBM,OF,m+mw,0.4906779713596544,0.49352554966153334,0.9099727646944682,0.016610842447635183,0.013924632898432371,19.582
PC,23,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.412
PC,23,Logit,F,m,0.08326202944515515,0.062458332026777974,0.7586620798761898,0.21133443398777038,0.4021883057695231,0.324
PC,23,Logit,OF,m,0.11876354704338084,0.1434012468633552,0.8531412665981554,0.16909833726048915,0.3296664129798893,0.548
PC,23,Logit,F,mw,0.07832694401228035,0.05094173926847506,0.727462815421102,0.21972679846375928,0.42031584527274457,0.3
PC,23,Logit,OF,mw,0.11698561862789025,0.13586037985510857,0.8495001200508303,0.17106997167507035,0.3328159582748976,0.558
PC,23,Logit,F,m+mw,0.08387648392926442,0.06238933342275277,0.7587873566372174,0.2108614371358592,0.39974693227003977,0.498
PC,23,Logit,OF,m+mw,0.11916661410959986,0.145815231814079,0.8532598425410157,0.16887493447364701,0.32878272999010094,0.782
PC,23,RandomForest,O,original,0.31424779427767824,0.4542154632477241,0.9112259482556265,0.0158712891856445,0.005424093281337729,14.629
PC,23,RandomForest,F,m,0.297325487831699,0.4329763022315497,0.9182587260385203,0.016216420796389006,0.005105862025952783,24.537
PC,23,RandomForest,OF,m,0.35365837737884326,0.4693870644446615,0.9107251235792209,0.015550219037379501,0.005107916590073816,30.057
PC,23,RandomForest,F,mw,0.28057618699653775,0.43493673555249596,0.914826444473413,0.016202822973095277,0.004751811577212471,24.72
PC,23,RandomForest,OF,mw,0.348479324388586,0.46634160908652095,0.9147411809795368,0.015562250364363128,0.00522057333968585,29.926
PC,23,RandomForest,F,m+mw,0.31041680535531296,0.4369823690210121,0.9137472757083309,0.01608492649821867,0.005456339574556418,36.141
PC,23,RandomForest,OF,m+mw,0.3320130173354128,0.46509790013647195,0.9173983751354114,0.0156610942658294,0.005336980794264727,37.692
PC,23,XGBoost,O,original,0.4448072841647158,0.4926046867005952,0.9227263926424693,0.014998535010819675,0.00871156269105181,3.901
PC,23,XGBoost,F,m,0.4173906100253123,0.4905054672743251,0.9219756286624351,0.015225303541232183,0.009788411283363345,5.613
PC,23,XGBoost,OF,m,0.48496979605843266,0.5247645971925486,0.9268571280344033,0.01452968132208903,0.00971122293345012,7.345
PC,23,XGBoost,F,mw,0.4113699706198982,0.49216206601505313,0.9225132797110204,0.01529242254611081,0.009947109338924443,5.573
PC,23,XGBoost,OF,mw,0.48120066146128854,0.5229668399189565,0.9247922363084434,0.014514863333178552,0.009729556893629407,7.473
PC,23,XGBoost,F,m+mw,0.4204157139107302,0.5021207050923266,0.9234469886934159,0.01505760963647734,0.010099943847520361,9.111
PC,23,XGBoost,OF,m+mw,0.4867776558362091,0.5297052866540577,0.9260259482606585,0.014530339200008796,0.009593636856220887,11.31
PC,23,LightGBM,O,original,0.46713795743990616,0.44554695977400216,0.9079043799078557,0.018054409706908907,0.01475990032229794,13.809
PC,23,LightGBM,F,m,0.47765006160167145,0.4694920346272915,0.9084943657043846,0.01730360727496554,0.014349754775809354,15.056
PC,23,LightGBM,OF,m,0.5033883577040306,0.4982481535685636,0.9134318438920193,0.016530261042393433,0.014050696276785717,16.556
PC,23,LightGBM,F,mw,0.4681146693698584,0.465546044962412,0.9092707306875252,0.017453456161853183,0.014369550549085855,15.097
PC,23,LightGBM,OF,mw,0.5061095150897987,0.49480466451818916,0.9156622826433338,0.016523000079324057,0.014106557544645293,16.632
PC,23,LightGBM,F,m+mw,0.48368319989735564,0.4672540336749339,0.9091453711053468,0.017410297644132343,0.014381534291114237,18.009
PC,23,LightGBM,OF,m+mw,0.5212263399949968,0.5012418150782073,0.9150364713525038,0.01638564530559288,0.013912269007120953,19.124
PC,24,Logit,O,original,0.116419832827323,0.13023074092708337,0.8490084611597067,0.17198350331315498,0.33457415393638723,0.419
