Unnamed: 0,leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,label
8582,0.11833992640748159,0.3299141382982993,0.033135089209855535,0.069,0.923,0.133,0.024,0.258,0.08450704225352113,0.23683724367263995,-0.034,0.014228212583898035,0.0059664527749634134,0
8583,0.13330505381329597,0.32844714848529155,0.03228547153780799,0.062,0.929,0.142,0.022,0.291,0.2859482476252866,0.4788472196563828,0.071,0.01660454756518781,0.005685016323314191,0
8584,0.10920498377215915,0.32886025999859464,0.032851883319173006,0.057,0.917,0.211,0.022,0.3429999999999999,0.1123485096626269,0.30944023646776286,-0.076,0.024433789149311807,0.004446695936057639,0
8585,0.10183586698102971,0.33301308038491356,0.02973661852166525,0.057,0.912,0.208,0.022,0.206,0.0674746151326564,0.3458341030851654,0.011,0.024056356633997234,0.004390408645727795,0
8586,0.11128648797955983,0.33078998343294674,0.02973661852166525,0.062,0.919,0.217,0.02,0.258,0.08450704225352113,0.365786070570848,0.01,0.028329786626473417,0.004671845097377013,0
8587,0.11324961280075763,0.3328697511375367,0.027470971396205014,0.066,0.92,0.216,0.016,0.32,0.1048149361283983,0.33844448549787554,0.013,0.03341767625725999,0.0048407069683665425,0
8588,0.12949718355710327,0.3306191436218084,0.013593882752761258,0.0579999999999999,0.929,0.237,0.011,0.4,0.13101867016049787,0.3707740624422687,0.008,0.0566645394702536,0.004165259484408421,0
8589,0.1029900659965078,0.3325495821598679,0.024638912489379775,0.055,0.913,0.2269999999999999,0.0139999999999999,0.684,0.22404192597445138,0.15148716053944208,0.01,0.03964282965129705,0.0038838230327592036,0
8590,0.12764257317325808,0.3284621036078199,0.03171905975644291,0.055,0.927,0.1969999999999999,0.016,0.687,0.30003275466754015,0.2115278034361722,0.005,0.03396147705235138,0.003940110323089047,0
8591,0.14367311505489844,0.32529939310922035,0.02520532427074483,0.141,0.936,0.067,0.05,0.396,0.1297084834588929,0.11638647699981527,0.022,0.0032503892272814187,0.013846673421141507,0
8592,0.11855695528218686,0.32736381442845985,0.026338147833474934,0.074,0.923,0.019,0.025,0.192,0.06288896167703899,0.0369480879364493,0.1169999999999999,0.0018995781198397899,0.006754474839581223,0
8593,0.09998125659718454,0.3343450843433204,0.05579156046445763,0.084,0.91,0.0139999999999999,0.032,0.108,0.03537504094333443,0.026233142434878995,0.009,0.0011074664594098644,0.00782393335584825,0
8594,0.08705817360336986,0.3373689143801872,0.06230529595015576,0.087,0.898,0.01,0.037,0.018,0.005895840157222404,0.017550341769813415,0.015,0.0006654731191072728,0.007936507936507936,0
8595,0.0820862393828488,0.34188233292646747,0.04248088360237893,0.0819999999999999,0.893,0.012,0.032,0.022,0.007206026858827382,0.020136707925364865,0.053,0.0009460643969398169,0.007092198581560284,0
8596,0.09642001006224782,0.33908709461120007,0.03964882469555367,0.076,0.907,0.019,0.027,0.068,0.02227317392728464,0.03454646222058009,0.006,0.001708378753529118,0.006360463807272319,0
8597,0.10484467638035297,0.33464921583654067,0.053525913338997415,0.08,0.914,0.022,0.03,0.069,0.022600720602685885,0.0441529650840569,0.042,0.0018449497294653122,0.006135314645952944,0
8598,0.10472629699415008,0.33369570840772345,0.051826677994902294,0.079,0.914,0.06,0.03,0.016,0.005240746806419915,0.12617772030297433,-0.004,0.005038227457718867,0.005797590903973883,0
8599,0.09499945742781324,0.33573115656928815,0.04134806003964882,0.067,0.906,0.046,0.0279999999999999,0.015,0.00491320013101867,0.08922963236652504,0.025,0.004052433322324885,0.005122143420015761,0
8602,0.11714626759660252,0.33060646038278324,0.02690455961483999,0.077,0.922,0.0579999999999999,0.026,0.027,0.008843760235833607,0.13430629964899318,-0.06,0.0057707445104675445,0.0064167510976021625,0
8603,0.12505795657449514,0.3312047223832959,0.03540073633531577,0.08,0.927,0.121,0.0279999999999999,0.027,0.008843760235833607,0.29706262700905234,-0.004,0.01119385380946114,0.0070359112912304405,0
8604,0.13763576635855143,0.32651271250392,0.039932030586236185,0.079,0.933,0.207,0.026,0.022,0.007206026858827382,0.5582856087197487,-0.15,0.020676845756739778,0.0075424969041990335,0
8605,0.1390760488906865,0.32778565179499697,0.0421976777116964,0.0819999999999999,0.934,0.179,0.024,0.17,0.0556829348182116,0.4132643635691854,0.016,0.019025578502238523,0.008499380839806373,0
8606,0.18388264656847755,0.3243290704529806,0.04276408949306145,0.074,0.949,0.284,0.019,0.272,0.08909269570913857,0.7493072233511917,-0.023,0.0388383024476002,0.008668242710795903,0
8607,0.21772928607365172,0.3175765391292216,0.0475785896346644,0.077,0.957,0.301,0.016,0.5489999999999999,0.1798231247952833,0.5789765379641604,0.006,0.04830639574295852,0.00799279522683778,0
8608,0.14750071520879166,0.32360773472481985,0.026338147833474934,0.074,0.937,0.2239999999999999,0.013,0.523,0.17130691123485098,0.31535193053759475,0.163,0.04220291467293734,0.007711358775188557,0
8609,0.1247718730578382,0.3291914710082733,-0.0016992353440951572,0.134,0.927,0.201,0.046,0.429,0.14051752374713397,0.2896730094217625,0.016,0.010898363879708283,0.013340087808172914,0
8610,0.11702788821039962,0.32951912548715195,0.052393089776267346,0.085,0.922,0.213,0.026,0.365,0.11955453652145431,0.32052466284869763,-0.0969999999999999,0.020284514589504893,0.008217944388157154,0
8611,0.1139302942714242,0.33208544939613216,0.03709997167941093,0.087,0.92,0.185,0.0279999999999999,0.316,0.10350474942679332,0.2931830777757251,0.086,0.016885138843020352,0.008217944388157154,0
8612,0.10893863015320265,0.33430579035375585,0.038232795242141036,0.089,0.917,0.173,0.0289999999999999,0.4429999999999999,0.14510317720275137,0.21411416959172366,0.068,0.014901135028965463,0.008049082517167624,0
8614,0.07556550819284003,0.344793083250669,0.0421976777116964,0.083,0.885,0.099,0.031,0.276,0.09040288241074354,0.11509329392203954,0.0409999999999999,0.008226538968665651,0.007711358775188557,0
8615,0.07491442156872416,0.34540467308532286,0.04134806003964882,0.083,0.884,0.085,0.031,0.213,0.06976744186046512,0.10604101237760946,0.024,0.0069725690987060525,0.007373635033209502,0
8616,0.07539780406238593,0.34429799278724094,0.039932030586236185,0.071,0.884,0.0819999999999999,0.03,0.19,0.062233868326236494,0.10604101237760946,0.039,0.007019748163120373,0.006135314645952944,0
8617,0.07702552062267556,0.3455106792417127,0.038232795242141036,0.063,0.8859999999999999,0.1,0.0279999999999999,0.22,0.07206026858827383,0.12710142250138556,-0.009,0.008899461413733082,0.005347292581335135,0
8618,0.07755822786058854,0.34332455866675043,0.038232795242141036,0.059,0.887,0.107,0.027,0.212,0.06943989518506387,0.13781636800295585,-0.013,0.009594731836680977,0.005347292581335135,0
8619,0.07574307727214434,0.34450632126576514,0.03228547153780799,0.062,0.885,0.099,0.025,0.191,0.06256141500163774,0.1283946055791613,0.023,0.009870356897206752,0.005347292581335135,0
8620,0.07473685248941984,0.34570252122774764,0.040781648258283766,0.07,0.883,0.099,0.031,0.27,0.08843760235833607,0.11472381304267505,0.024,0.008482299159964343,0.0059101654846335705,0
8621,0.06900531720743028,0.3474309993313446,0.03426791277258567,0.074,0.875,0.0969999999999999,0.0279999999999999,0.252,0.08254176220111366,0.10751893589506746,0.016,0.00842022144362971,0.0059664527749634134,0
8622,0.06608529234775917,0.3511511834105603,0.025488530161427356,0.067,0.87,0.127,0.023,0.308,0.10088437602358336,0.12543875854424535,0.022,0.013667030028232944,0.005347292581335135,0
8623,0.06777219860115026,0.35041919210327993,0.017558765222316624,0.057,0.873,0.122,0.019,0.2289999999999999,0.075008188666885,0.13652318492518015,0.011,0.01565103384228784,0.004671845097377013,0
8624,0.06474365930412651,0.3511791991741909,0.022656471254602094,0.054,0.868,0.11,0.023,0.212,0.06943989518506387,0.12063550711250695,0.012,0.012020728991038461,0.0048407069683665425,0
8625,0.06884747802582644,0.3504294142378527,0.022656471254602094,0.052,0.875,0.079,0.027,0.173,0.056665574844415326,0.0966192499538149,0.016,0.00827123492442659,0.0048407069683665425,0
8626,0.07216210083950715,0.3454614292481906,0.030869442084395356,0.055,0.88,0.065,0.0279999999999999,0.192,0.06288896167703899,0.08036209126177721,0.016,0.005673903272985516,0.005065856129685917,0
8627,0.06814706665745938,0.3494323935943796,0.028603794958935114,0.05,0.8740000000000001,0.064,0.027,0.185,0.06059613494923027,0.07611306114908555,0.013,0.005800541814308168,0.004671845097377013,0
8628,0.0656019098540974,0.3498232757831855,0.021806853582554516,0.046,0.8690000000000001,0.062,0.024,0.18,0.05895840157222404,0.07223351191575837,0.025,0.006376623021893569,0.004277834065068108,0
8629,0.06683502846037744,0.350191355081195,0.020390824129141883,0.044,0.871,0.059,0.024,0.165,0.05404520144120538,0.07112506927766489,0.0139999999999999,0.00634434260939956,0.003940110323089047,0
8630,0.06794976768045458,0.34969837335693305,0.0237892948173322,0.044,0.873,0.054,0.024,0.158,0.05175237471339666,0.06687603916497321,0.0139999999999999,0.00573598098932015,0.0037712484520995167,0
8631,0.0733261648038355,0.3465721911571514,0.024072500708014727,0.043,0.8809999999999999,0.05,0.023,0.119,0.038978054372748115,0.06909292444116018,0.011,0.005564646492236561,0.003433524710120455,0
8632,0.07464806794976768,0.3445990558588029,0.02662135372415746,0.045,0.883,0.027,0.024,0.1159999999999999,0.03799541434654435,0.03805653057454277,0.016,0.0028381931908194507,0.0034898120004502988,0
8633,0.06864031409997139,0.3463737643932611,0.021240441801189464,0.047,0.8740000000000001,0.035,0.027,0.1159999999999999,0.03799541434654435,0.045815629041197126,0.017,0.003568227134914742,0.0036023865811099856,0
8634,0.0714616894711401,0.3502518968142153,0.02520532427074483,0.042,0.879,0.031,0.021,0.111,0.03635768096953816,0.04193607980786993,0.015,0.003781774479105882,0.003264662839130919,0
8635,0.08045852282255916,0.34299359875467333,0.03426791277258567,0.037,0.8909999999999999,0.023,0.024,0.096,0.031444480838519494,0.03510068353962683,0.009,0.0024980073053056584,0.0033772374197906115,1
8636,0.09343093056062504,0.33551481176370823,0.026338147833474934,0.046,0.904,0.107,0.019,0.336,0.11005568293481822,0.1380011084426381,0.015,0.01368689489746003,0.004334121355397951,0
8637,0.09097455829691523,0.3367079240364125,0.02690455961483999,0.044,0.902,0.146,0.021,0.382,0.12512283000327548,0.16996120450766675,0.018,0.01746370315925914,0.00399639761341889,0
8638,0.08181002081504207,0.3401196972738164,0.02435570659869725,0.045,0.892,0.1159999999999999,0.021,0.322,0.1054700294792008,0.13541474228708666,0.011,0.013587570551324615,0.003714961161769673,0
8639,0.08450315185115766,0.340598549913408,0.02067403001982441,0.043,0.895,0.0969999999999999,0.02,0.3289999999999999,0.10776285620700947,0.11472381304267505,0.011,0.012648955480344951,0.0036023865811099856,0
8647,0.12216752656137478,0.33112207361343987,0.021806853582554516,0.135,0.923,0.055,0.042,0.198,0.06288896167703899,0.10659523369665622,0.013,0.0032950851830423544,0.012495778453225264,0
8648,0.12500863183024397,0.328836875704488,0.02322288303596712,0.081,0.924,0.0579999999999999,0.02,0.278,0.08876514903373732,0.10400886754110475,0.01,0.007322687418833385,0.0075424969041990335,0
8649,0.12064832443843779,0.3309133304789379,0.0303030303030303,0.084,0.922,0.064,0.024,0.182,0.05764821487061906,0.1235913541474229,0.005,0.006629900104538874,0.008274231678486997,0
8650,0.12053981000108514,0.33063603691298377,0.040215236476918714,0.087,0.922,0.094,0.026,0.205,0.06518178840484766,0.17753556253463884,-0.021,0.009073279019470054,0.008386806259146685,0
8651,0.12129941106255364,0.33083838048345815,0.0421976777116964,0.088,0.922,0.124,0.026,0.252,0.08024893547330494,0.22316645113615372,-0.03,0.01208528981602648,0.008724530001125747,0
8652,0.13248626305872604,0.3287453643859625,0.03709997167941093,0.0819999999999999,0.928,0.151,0.022,0.208,0.06649197510645267,0.31036393866617407,-0.031,0.017039091579530246,0.008386806259146685,0
8653,0.13240734346792413,0.3275188872850993,0.03936561880487114,0.084,0.928,0.132,0.022,0.183,0.05830330822142155,0.2802512469979679,-0.005,0.014776979596296196,0.007880220646178094,0
8655,0.12849095877437877,0.3268647783027071,0.04361370716510903,0.06,0.929,0.059,0.025,0.203,0.06649197510645267,0.12192869019028267,0.012,0.00609851485271441,0.0064167510976021625,0
8656,0.13807968905681223,0.3275777209118263,0.040498442367601244,0.054,0.933,0.036,0.023,0.327,0.10710776285620702,0.06743026048401995,0.011,0.004144308342500143,0.00630417651694247,0
8657,0.1442946068324636,0.3258153317075126,0.040215236476918714,0.049,0.936,0.0289999999999999,0.021,0.297,0.09728136259416967,0.059486421577683364,0.016,0.00369238256758401,0.00574130361364404,0
8658,0.1160709881719263,0.33151393061067314,0.033984706881903144,0.045,0.922,0.043,0.02,0.166,0.05437274811660662,0.08498060225383337,0.015,0.005673903272985516,0.005459867161994817,0
8659,0.12737621955430162,0.32902801152266187,0.030869442084395356,0.04,0.928,0.061,0.018,0.134,0.04389125450376679,0.13652318492518015,0.015,0.008541893767645591,0.004334121355397951,0
8660,0.1132693426984581,0.33298975313844337,0.024072500708014727,0.038,0.92,0.107,0.019,0.302,0.09891909597117589,0.17180860890448924,0.009,0.014908584354925617,0.003940110323089047,0
8661,0.10042517929544535,0.33026573599118536,0.022656471254602094,0.037,0.911,0.09,0.021,0.239,0.07828365542089748,0.14206539811564753,0.012,0.012288904725604078,0.003320950129460768,0
8662,0.09678501316970671,0.3352327861599075,0.028037383177570093,0.039,0.907,0.141,0.02,0.324,0.10612512283000328,0.1900979124330316,0.009,0.017545645744820856,0.003433524710120455,0
8663,0.08576586530398839,0.3391186792768735,0.025488530161427356,0.039,0.897,0.157,0.019,0.524,0.17163445791025222,0.13375207832994646,0.012,0.02081341673267597,0.0033772374197906115,0
8664,0.09088577375726306,0.33771463093355686,0.0118946474086661,0.04,0.902,0.11,0.016,0.401,0.13134621683589912,0.12433031590615186,0.012,0.016760983410351087,0.0031520882584712318,0
8665,0.0889029190383648,0.3375873358459951,0.03171905975644291,0.043,0.9,0.084,0.019,0.188,0.061578774975434,0.12654720118233884,0.0139999999999999,0.011002654443150468,0.0033772374197906115,0
8666,0.10060274837474968,0.33926668913514035,0.027187765505522515,0.037,0.911,0.079,0.018,0.1989999999999999,0.06518178840484766,0.1315351930537595,0.016,0.011943752622783514,0.0028143645164921765,0
8667,0.09676528327200623,0.3285011033293692,0.03964882469555367,0.052,0.907,0.111,0.022,0.541,0.1772027513920734,0.10179198226491781,0.011,0.012984175148551975,0.003714961161769673,0
8668,0.06970572857579733,0.34193381091259323,0.022373265363919568,0.045,0.8759999999999999,0.095,0.022,0.421,0.137897150343924,0.08239423609828192,0.016,0.0124205094842335,0.0032083755488010813,0
8669,0.06679556866497648,0.35092134656631074,0.021240441801189464,0.043,0.871,0.074,0.02,0.347,0.1136586963642319,0.06964714576020692,0.011,0.009624529140521601,0.0031520882584712318,0
8670,0.07414495555840543,0.3482064950755768,0.02322288303596712,0.0409999999999999,0.883,0.095,0.021,0.427,0.13986243039633148,0.08590430445224462,0.01,0.012144884423707729,0.0030395136778115506,0
8671,0.06436879124781739,0.344580310310394,0.024922118380062305,0.042,0.867,0.085,0.024,0.384,0.12577792335407798,0.07278773323480509,0.015,0.009922502178927843,0.0032083755488010813,0
8672,0.053793566080359866,0.3604462683394209,0.02322288303596712,0.045,0.845,0.074,0.024,0.286,0.09367834916475597,0.06299648993164605,0.011,0.007940981473526338,0.0033772374197906115,0
8673,0.053241128944746426,0.36443021031313483,0.026054941942792408,0.05,0.8440000000000001,0.051,0.027,0.237,0.07762856207009498,0.045630888601514874,0.019,0.005087889630786574,0.0036586738714398295,0
8674,0.05636831773027257,0.3615489386090324,0.02322288303596712,0.044,0.851,0.0579999999999999,0.023,0.261,0.08548968227972487,0.052835765749122486,0.0139999999999999,0.006475947368028983,0.003264662839130919,0
8675,0.061537550927798446,0.35534110461993085,0.025771736052109882,0.036,0.862,0.04,0.021,0.222,0.07271536193907632,0.041566598928505456,0.01,0.004777501049113406,0.0029832263874817067,1
8676,0.03553354575856524,0.3837790754277994,0.02152364769187199,0.083,0.7829999999999999,0.003,0.037,0.01,0.003275466754012447,0.002586366155551432,0.002,0.00021106423553775443,0.010131712259371834,0
8677,0.03227811263798597,0.4017218564119541,0.01954120645709431,0.075,0.7659999999999999,0.005,0.037,0.013,0.004258106780216181,0.003510068353962683,-0.272,0.00030790547301978293,0.008555668130136217,0
8678,0.03197229922362853,0.39637618563720134,0.016142735768903994,0.064,0.764,0.003,0.031,0.011,0.003603013429413691,0.002032144836504711,0.226,0.00020609801823098374,0.007148485871890128,0
8679,0.028894435182353576,0.407969851217353,0.016992353440951572,0.061,0.745,0.003,0.031,0.005,0.0016377333770062235,0.0022168852761869575,-0.065,0.00024334464803176393,0.006810762129911067,0
8688,0.10453886296599552,0.3332918929460295,0.030019824412347774,0.079,0.914,0.031,0.024,0.266,0.08712741565673109,0.049140956955477565,0.01,0.003198243945560326,0.00686704942024091,0
8689,0.09667649873235408,0.33597070458859957,0.032851883319173006,0.08,0.907,0.034,0.026,0.265,0.08679986898132984,0.04987991871420655,0.0069999999999999,0.0032926020743889685,0.007204773162219971,0
8690,0.09978395762017975,0.336120706298178,0.04163126593033135,0.072,0.91,0.068,0.0279999999999999,0.081,0.02653128070750082,0.12747090338075004,0.017,0.00620528852480998,0.006585612968591687,0
8691,0.09678501316970671,0.336190977300078,0.040781648258283766,0.066,0.907,0.075,0.027,0.44,0.14412053717654766,0.08442638093478663,0.024,0.007069410336188081,0.0059664527749634134,0
8692,0.09406228728704041,0.3368948702296882,0.03596714811668083,0.062,0.905,0.074,0.025,0.428,0.14018997707173272,0.08257897653796417,0.016,0.007374832700554479,0.005291005291005292,0
8693,0.09572946364273102,0.33691599332687383,0.03511753044463325,0.062,0.907,0.084,0.025,0.465,0.15230920406157877,0.0886754110474783,0.012,0.008584106614753142,0.005347292581335135,0
8694,0.09807732146908818,0.335742132417179,0.03879920702350606,0.072,0.909,0.094,0.027,0.497,0.16279069767441862,0.09551080731572142,0.0139999999999999,0.008589072832059912,0.006022740065293257,0
8695,0.10228965462814077,0.3361067646080176,0.03653355989804588,0.076,0.912,0.105,0.027,0.527,0.17261709793645597,0.104193607980787,0.018,0.009857941353939824,0.006191601936282788,0
8696,0.12704081129339345,0.33184439443527425,0.028887000849617667,0.066,0.928,0.132,0.022,0.6409999999999999,0.2099574189321978,0.12174394975060043,0.016,0.016003635271068555,0.005459867161994817,0
8697,0.15042074006846273,0.3249649299902447,0.034551118663268196,0.061,0.938,0.122,0.021,0.653,0.2138879790370128,0.12673194162202106,0.0139999999999999,0.015010391809714417,0.005347292581335135,0
8698,0.12614310094802159,0.32437788380180066,0.03511753044463325,0.052,0.927,0.092,0.02,0.311,0.1018670160497871,0.16090892296323667,0.0139999999999999,0.01220199592273559,0.005178430710345605,0
8699,0.11329893754500882,0.33064293269794676,0.034551118663268196,0.051,0.92,0.077,0.021,0.247,0.08090402882410744,0.13393681876962868,0.009,0.009266961494434112,0.005347292581335135,0
8700,0.1115725714962168,0.3323535816088852,0.03625035400736335,0.048,0.919,0.057,0.022,0.222,0.07271536193907632,0.10160724182523556,0.021,0.006684528494913352,0.005234718000675448,0
8701,0.11906006767354912,0.33223297332640495,0.03171905975644291,0.045,0.923,0.066,0.02,0.221,0.07238781526367508,0.12469979678551638,0.017,0.008338278858067993,0.0047844196780367,0
8702,0.11195730450137616,0.3305737385088785,0.03709997167941093,0.046,0.919,0.05,0.024,0.356,0.1166066164428431,0.07371143543321633,0.017,0.005472771472061304,0.004334121355397951,0
8703,0.1029111464057059,0.3337387663960227,0.03511753044463325,0.047,0.913,0.066,0.024,0.32,0.1048149361283983,0.09495658599667468,0.0139999999999999,0.006803717710275849,0.004165259484408421,0
8704,0.10172735254367705,0.33455636971173003,0.028887000849617667,0.046,0.912,0.095,0.024,0.374,0.1225024566000655,0.12451505634583412,0.016,0.010275103607708563,0.003714961161769673,0
8705,0.10237843916779292,0.3323415615899182,0.03200226564712546,0.047,0.912,0.128,0.023,0.477,0.1562397641663937,0.14040273415850732,0.011,0.014342435581953758,0.0036023865811099856,0
8706,0.1075279424676183,0.3344587371427161,0.03256867742849051,0.049,0.916,0.119,0.022,0.562,0.18408123157549952,0.11472381304267505,0.012,0.013582604334017843,0.0036023865811099856,0
8707,0.1084552476595409,0.33208890681402503,0.040498442367601244,0.052,0.917,0.099,0.023,0.519,0.169996724533246,0.10530205061888048,0.015,0.010846218597987192,0.00382753574242936,0
8708,0.1102013436060334,0.3318877826313617,0.03171905975644291,0.045,0.918,0.084,0.02,0.498,0.16311824434981986,0.09440236467762794,0.015,0.010943059835469221,0.003546099290780142,0
8709,0.10624549911708707,0.33442068217603715,0.039932030586236185,0.042,0.915,0.026,0.023,0.238,0.07795610874549623,0.04396822464437466,0.0069999999999999,0.002947449971568406,0.0034898120004502988,1
8712,0.08854778087975615,0.33509834026813123,0.029170206740300197,0.045,0.9,0.045,0.022,0.093,0.030461840812315757,0.0759283207094033,0.01,0.005659004621065204,0.004559270516717326,0
8713,0.1115232467519656,0.3340950909825098,0.037383177570093455,0.044,0.919,0.073,0.023,0.358,0.11726170979364559,0.10696471457602069,0.0139999999999999,0.008668532308968243,0.004165259484408421,0
8714,0.10562400733952196,0.3358459782002614,0.03596714811668083,0.0409999999999999,0.915,0.107,0.019,0.511,0.16737635113003604,0.11324588952521708,0.011,0.014575847795371983,0.00399639761341889,0
8715,0.11226311791573361,0.3312515037017509,0.02973661852166525,0.043,0.919,0.099,0.017,0.475,0.15558467081559121,0.11915758359504898,0.016,0.015482182453857634,0.004108972194078577,0
8716,0.09384525841233513,0.33432815239842195,0.017275559331634098,0.049,0.905,0.108,0.011,0.484,0.15853259089420244,0.10862737853316091,0.013,0.024816187881933148,0.004108972194078577,0
8717,0.08154366719608559,0.3409066923893025,0.011045029736618521,0.052,0.892,0.064,0.01,0.3329999999999999,0.10907304290861444,0.0731572141141696,0.0069999999999999,0.01585713186051882,0.00399639761341889,0
8719,0.07292170190097565,0.3455009814093084,0.02095723591050694,0.044,0.8809999999999999,0.0409999999999999,0.018,0.2269999999999999,0.07435309531608252,0.049510437834842054,0.061,0.0060140891584993085,0.0034898120004502988,0
8720,0.07041600489301462,0.3483917365518658,0.0184083828943642,0.047,0.877,0.0559999999999999,0.021,0.248,0.08123157549950868,0.06299648993164605,-0.02,0.007506437459183902,0.00382753574242936,0
8721,0.07223115548145884,0.346926905874616,0.021806853582554516,0.048,0.88,0.019,0.016,0.086,0.02816901408450704,0.026417882874561243,0.0279999999999999,0.002992145927329342,0.0037712484520995167,0
8722,0.08415787864139924,0.3457446065535599,0.027187765505522515,0.053,0.895,0.055,0.024,0.34,0.1113658696364232,0.06428967300942176,-0.002,0.006448633172841744,0.003940110323089047,0
8723,0.07884067121111978,0.34130430902611947,0.04389691305579156,0.057,0.889,0.03,0.03,0.207,0.06780216180805765,0.0393497136523185,-0.0279999999999999,0.002458277566851493,0.0042215467747382645,0
8724,0.12345983486075625,0.32992767780588766,0.029453412630982723,0.085,0.926,0.089,0.0289999999999999,0.523,0.17130691123485098,0.10548679105856275,0.062,0.007831724692777382,0.009287402904424182,0
8725,0.10209235565113595,0.33384872634998103,0.02832058906825262,0.064,0.912,0.064,0.0279999999999999,0.406,0.13298395021290535,0.07980786994273047,0.033,0.006292197327678468,0.005797590903973883,0
8726,0.09738677504957137,0.3361326479067852,0.03200226564712546,0.064,0.908,0.0559999999999999,0.027,0.1939999999999999,0.06354405502784144,0.09015333456493628,-0.009,0.005167349107694905,0.006135314645952944,0
8727,0.11260839112549201,0.33044101901929246,0.39762107051826673,0.12,0.919,0.035,0.039,0.276,0.09040288241074354,0.05837797893958988,0.01,0.002430963371664254,0.009287402904424182,0
8728,0.1295761031479052,0.3281516218384005,-0.0028320589068252617,0.088,0.929,0.1159999999999999,0.025,0.5720000000000001,0.187356698329512,0.1291335673378903,-0.108,0.012214411466002517,0.006698187549251379,0
8729,0.13729049314879302,0.32693874133607953,0.03540073633531577,0.093,0.933,0.127,0.025,0.623,0.20406157877497544,0.131904673933124,0.042,0.013068600842767076,0.007711358775188557,0
8730,0.13761603646085094,0.3267843733230477,0.0356839422259983,0.087,0.933,0.125,0.022,0.62,0.2030789387487717,0.131165712174395,0.022,0.014920999898192545,0.006923336710570754,0
8731,0.07857431759216328,0.3364606157654528,0.030019824412347774,0.087,0.888,0.072,0.027,0.1,0.03275466754012447,0.10677997413633845,-0.01,0.0073574509399807805,0.00782393335584825,0
8732,0.06714084187473487,0.3490959542356688,0.0303030303030303,0.115,0.872,0.085,0.036,0.089,0.029151654110710776,0.11176796600775911,0.03,0.006180457438276127,0.0095688393560734,0
8733,0.08795588394874174,0.34464920458337217,0.0056641178136505235,0.094,0.899,0.1639999999999999,0.024,0.153,0.05011464133639044,0.2547570663218179,-0.067,0.018938669699370036,0.007711358775188557,0
8734,0.10074085765865304,0.33507515006271965,0.022373265363919568,0.083,0.907,0.193,0.021,0.183,0.05764821487061906,0.3157214114169592,-0.005,0.022993586130348305,0.006810762129911067,0
8735,0.11803411299312414,0.33228577747069565,0.03511753044463325,0.064,0.914,0.299,0.024,0.534,0.16475597772682607,0.3181230371328284,-0.15,0.03340029449668629,0.0059101654846335705,0
8736,0.12312442659984808,0.33602074332911064,0.037383177570093455,0.054,0.917,0.3379999999999999,0.023,0.76,0.24140189977071733,0.19730278958063924,0.047,0.038855684208173896,0.0059101654846335705,0
8737,0.09529540589332045,0.33567998052399256,0.038516001132823566,0.054,0.906,0.3329999999999999,0.025,0.703,0.230265312807075,0.19490116386477002,0.031,0.03665813304992786,0.005516154452324666,0
8738,0.08970197989523425,0.3392561774630136,0.022090059473237042,0.055,0.901,0.309,0.019,0.672,0.22011136586963645,0.1893589506743026,0.018,0.04187514433069048,0.005291005291005292,0
8739,0.08343773737533171,0.34033546025886185,0.013877088643443784,0.064,0.894,0.23,0.015,0.536,0.17556501801506716,0.18695732495843342,0.017,0.037075295303696604,0.005459867161994817,0
8740,0.08035000838520652,0.34266076862065625,0.016142735768903994,0.07,0.8909999999999999,0.184,0.015,0.363,0.11889944317065182,0.19785701089968596,0.012,0.03021446609439289,0.005685016323314191,0
8741,0.08070514654381518,0.3433521392341671,-0.044746530727839136,0.064,0.8909999999999999,0.1689999999999999,0.001,0.332,0.10874549623321324,0.19213005726953633,0.018,0.6229151198969013,0.00495328154902623,0
8742,0.07699592577612485,0.34624563475027087,-0.20702350608892664,0.054,0.8859999999999999,0.145,-0.031,0.396,0.1297084834588929,0.14206539811564753,0.02,-0.011432232240186134,0.0042215467747382645,0
8743,0.11771843462991645,0.33278080854898423,-0.33050127442650806,0.05,0.923,0.1169999999999999,-0.033,0.546,0.1788404847690796,0.12728616294106782,0.003,-0.008725643807996106,0.004334121355397951,0
8754,0.08631830243960185,0.34072999675406934,0.02520532427074483,0.048,0.897,0.004,0.022,0.012,0.003930560104814937,0.007574358026972086,0.136,0.0004941386220236836,0.0042215467747382645,0
8755,0.099261115331117,0.33863581802480536,0.03879920702350606,0.057,0.91,0.006,0.027,0.018,0.005895840157222404,0.011269166820617035,0.01,0.0005438007950913905,0.005065856129685917,0
8769,0.08014284445935148,0.3411354426747844,0.045029736618521665,0.048,0.89,0.016,0.027,0.126,0.04127088110055683,0.023277295399963056,0.024,0.0014824158660710516,0.004390408645727795,0
8770,0.08393098481784371,0.3446199175733778,0.03540073633531577,0.04,0.895,0.026,0.022,0.1969999999999999,0.06452669505404517,0.036393866617402536,0.011,0.0030393249917436637,0.003940110323089047,0
8771,0.097495289486924,0.3401123778870674,0.03625035400736335,0.037,0.908,0.021,0.021,0.188,0.061578774975434,0.034731202660262334,0.001,0.0027065884321900275,0.003940110323089047,1
